57353;ITIS 005;Algebra Lineal con Aplicacione;OO3;L;0900-0959;ESPINOZA - HERNANDEZ NELVA BETZABEL;1CCO4/304
57353;ITIS 005;Algebra Lineal con Aplicacione;OO3;M;0900-1059;ESPINOZA - HERNANDEZ NELVA BETZABEL;1CCO4/304
57353;ITIS 005;Algebra Lineal con Aplicacione;OO3;V;0900-1059;ESPINOZA - HERNANDEZ NELVA BETZABEL;1CCO4/304
54775;ITIS 611;Arquitectura de Software;OO1;L;2000-2059;AGUILAR - RODRIGUEZ MANUEL;1CCO1/001
54775;ITIS 611;Arquitectura de Software;OO1;A;1900-2059;AGUILAR - RODRIGUEZ MANUEL;1CCO1/001
54775;ITIS 611;Arquitectura de Software;OO1;J;1900-2059;AGUILAR - RODRIGUEZ MANUEL;1CCO1/001
58268;ITIS 004;Calculo Diferencial e Integral;OO1;L;0700-0759;RODRIGUEZ - PEREZ FERNANDO;1CCO4/301
58268;ITIS 004;Calculo Diferencial e Integral;OO1;M;0700-0859;RODRIGUEZ - PEREZ FERNANDO;1CCO4/301
58268;ITIS 004;Calculo Diferencial e Integral;OO1;V;0700-0859;RODRIGUEZ - PEREZ FERNANDO;1CCO4/301
57220;ITIS 004;Calculo Diferencial e Integral;OO2;L;1000-1059;CONTRERAS - JUAREZ ROBERTO;1CCO4/301
57220;ITIS 004;Calculo Diferencial e Integral;OO2;A;0900-1059;CONTRERAS - JUAREZ ROBERTO;1CCO4/301
57220;ITIS 004;Calculo Diferencial e Integral;OO2;J;0900-1059;CONTRERAS - JUAREZ ROBERTO;1CCO4/301
57736;ITIS 004;Calculo Diferencial e Integral;OO3;L;1400-1459;PALOMINO - JIMENEZ CARLOS;1CCO4/301
57736;ITIS 004;Calculo Diferencial e Integral;OO3;A;1300-1459;PALOMINO - JIMENEZ CARLOS;1CCO4/301
57736;ITIS 004;Calculo Diferencial e Integral;OO3;J;1300-1459;PALOMINO - JIMENEZ CARLOS;1CCO4/301
58166;ITIS 004;Calculo Diferencial e Integral;OO4;L;0900-0959;RAMIREZ - HERNANDEZ HECTOR DAVID;1CCO4/301
58166;ITIS 004;Calculo Diferencial e Integral;OO4;M;0900-1059;RAMIREZ - HERNANDEZ HECTOR DAVID;1CCO4/301
58166;ITIS 004;Calculo Diferencial e Integral;OO4;V;0900-1059;RAMIREZ - HERNANDEZ HECTOR DAVID;1CCO4/301
58119;ITIS 004;Calculo Diferencial e Integral;OO6;L;1800-1859;DAWE - GONZALEZ ARTURO ALEJANDRO;1CCO5/202
58119;ITIS 004;Calculo Diferencial e Integral;OO6;A;1700-1859;DAWE - GONZALEZ ARTURO ALEJANDRO;1CCO5/202
58119;ITIS 004;Calculo Diferencial e Integral;OO6;J;1700-1859;DAWE - GONZALEZ ARTURO ALEJANDRO;1CCO5/202
58387;ITIS 256;Computo Distribuido;OO1;L;1700-1759;SALAZAR - MARTINEZ HILARIO;1CCO1/003
58387;ITIS 256;Computo Distribuido;OO1;M;1700-1859;SALAZAR - MARTINEZ HILARIO;1CCO3/114
58387;ITIS 256;Computo Distribuido;OO1;V;1700-1859;SALAZAR - MARTINEZ HILARIO;1CCO1/003
58203;ITIS 256;Computo Distribuido;OO2;L;1900-1959;RODRIGUEZ - BERNAL FERNANDO;1CCO4/403
58203;ITIS 256;Computo Distribuido;OO2;M;1900-2059;RODRIGUEZ - BERNAL FERNANDO;1CCO4/403
58203;ITIS 256;Computo Distribuido;OO2;V;1900-2059;RODRIGUEZ - BERNAL FERNANDO;1CCO4/403
60907;ITIS 256;Computo Distribuido;OO3;L;1200-1259;CARREON - DIAZ DE LEON CARLOS LEOPOLDO;1CCO4/403
60907;ITIS 256;Computo Distribuido;OO3;A;1100-1259;CARREON - DIAZ DE LEON CARLOS LEOPOLDO;1CCO4/403
60907;ITIS 256;Computo Distribuido;OO3;J;1100-1259;CARREON - DIAZ DE LEON CARLOS LEOPOLDO;1CCO4/403
60908;ITIS 256;Computo Distribuido;OO4;L;1400-1459;CARREON - DIAZ DE LEON CARLOS LEOPOLDO;1CCO4/403
60908;ITIS 256;Computo Distribuido;OO4;A;1300-1459;CARREON - DIAZ DE LEON CARLOS LEOPOLDO;1CCO4/403
60908;ITIS 256;Computo Distribuido;OO4;J;1300-1459;CARREON - DIAZ DE LEON CARLOS LEOPOLDO;1CCO4/403
57981;ITIS 601;Computo Orientado a Servicios;OO1;L;1200-1259;XALTENO - ALTAMIRANO JORGE;1CCO4/401
57981;ITIS 601;Computo Orientado a Servicios;OO1;A;1100-1259;XALTENO - ALTAMIRANO JORGE;1CCO4/401
57981;ITIS 601;Computo Orientado a Servicios;OO1;J;1100-1259;XALTENO - ALTAMIRANO JORGE;1CCO4/401
57654;ITIS 261;Control de Calidad de Software;OO1;L;1100-1159;MENDOZA - OLGUIN GUSTAVO EMILIO;1CCO1V/
57654;ITIS 261;Control de Calidad de Software;OO1;M;1100-1259;MENDOZA - OLGUIN GUSTAVO EMILIO;1CCO1V/
57654;ITIS 261;Control de Calidad de Software;OO1;V;1100-1259;MENDOZA - OLGUIN GUSTAVO EMILIO;1CCO1V/
57605;ITIS 261;Control de Calidad de Software;OO2;L;1400-1459;MEJIA - MATIAS HILDA;1CCO1V/
57605;ITIS 261;Control de Calidad de Software;OO2;A;1300-1459;MEJIA - MATIAS HILDA;1CCO1V/
57605;ITIS 261;Control de Calidad de Software;OO2;J;1300-1459;MEJIA - MATIAS HILDA;1CCO1V/
55055;ITIS 600;Desarrollo Basado en Modelos;OO1;L;1100-1159;GONZALEZ - CALLEROS JUAN MANUEL;1CCO1V/
55055;ITIS 600;Desarrollo Basado en Modelos;OO1;M;1100-1259;GONZALEZ - CALLEROS JUAN MANUEL;1CCO1V/
55055;ITIS 600;Desarrollo Basado en Modelos;OO1;V;1100-1259;GONZALEZ - CALLEROS JUAN MANUEL;1CCO1V/
57333;ITIS 702;Desarrollo de Sitios Web;OO1;L;0800-0859;ELVIRA - ENRIQUEZ ROBERTO;1CCO3/114
57333;ITIS 702;Desarrollo de Sitios Web;OO1;A;0700-0859;ELVIRA - ENRIQUEZ ROBERTO;1CCO1/002
57333;ITIS 702;Desarrollo de Sitios Web;OO1;J;0700-0859;ELVIRA - ENRIQUEZ ROBERTO;1CCO3/114
58493;ITIS 702;Desarrollo de Sitios Web;OO2;L;1000-1059;TORRES - ACUITLAPA OMAR;1CCO4/306
58493;ITIS 702;Desarrollo de Sitios Web;OO2;A;0900-1059;TORRES - ACUITLAPA OMAR;1CCO1/005
58493;ITIS 702;Desarrollo de Sitios Web;OO2;J;0900-1059;TORRES - ACUITLAPA OMAR;1CCO4/306
57382;ITIS 702;Desarrollo de Sitios Web;OO3;L;1900-1959;GONZALEZ - ARRIAGA DANIEL MARCELO;1CCO1/001
57382;ITIS 702;Desarrollo de Sitios Web;OO3;M;1900-2059;GONZALEZ - ARRIAGA DANIEL MARCELO;1CCO1/001
57382;ITIS 702;Desarrollo de Sitios Web;OO3;V;1900-2059;GONZALEZ - ARRIAGA DANIEL MARCELO;1CCO3/101
58179;ITIS 700;Desarrollo de Videojuegos;OO1;L;0800-0859;RIVERA - MARTINEZ MARCELA;1CCO4/306
58179;ITIS 700;Desarrollo de Videojuegos;OO1;A;0700-0859;RIVERA - MARTINEZ MARCELA;1CCO4/306
58179;ITIS 700;Desarrollo de Videojuegos;OO1;J;0700-0859;RIVERA - MARTINEZ MARCELA;1CCO4/306
44834;FGUS 002;DHPC;102;M;1700-1859;PARRA - VICTORINO JOSE BERNARDO;1EMA5/405
44834;FGUS 002;DHPC;102;V;1700-1859;PARRA - VICTORINO JOSE BERNARDO;1EMA5/405
44838;FGUS 002;DHPC;103;A;0900-1059;COLMENARES - GUILLEN LUIS ENRIQUE;1CCO4/404
44838;FGUS 002;DHPC;103;J;0900-1059;COLMENARES - GUILLEN LUIS ENRIQUE;1CCO4/404
44835;FGUS 002;DHPC;104;M;1100-1259;VAZQUEZ - RAMIREZ JESUS;1CCO1/004
44835;FGUS 002;DHPC;104;V;1100-1259;VAZQUEZ - RAMIREZ JESUS;1CCO4/204
44831;FGUS 002;DHPC;105;A;1500-1659;MENDOZA - ROJAS ANGEL OMAR;1EMA5/405
44831;FGUS 002;DHPC;105;J;1500-1659;MENDOZA - ROJAS ANGEL OMAR;1EMA5/405
44833;FGUS 002;DHPC;107;A;0700-0859;BONFIL - BARRAGAN ERIKA;1EMA5/405
44833;FGUS 002;DHPC;107;J;0700-0859;BONFIL - BARRAGAN ERIKA;1EMA5/405
44840;FGUS 002;DHPC;108;M;0900-1059;DE LA ROSA - FLORES RAFAEL;1CCO5/202
44840;FGUS 002;DHPC;108;V;0900-1059;DE LA ROSA - FLORES RAFAEL;1CCO1/004
44839;FGUS 002;DHPC;109;A;1100-1259;SILVA - SANCHEZ PATRICIA;1EMA5/206
44839;FGUS 002;DHPC;109;J;1100-1259;SILVA - SANCHEZ PATRICIA;1EMA5/206
44837;FGUS 002;DHPC;110;A;1100-1259;VAZQUEZ - RAMIREZ JESUS;1CCO4/305
44837;FGUS 002;DHPC;110;J;1100-1259;VAZQUEZ - RAMIREZ JESUS;1CCO4/305
44832;FGUS 002;DHPC;111;A;1700-1859;MENDOZA - ROJAS ANGEL OMAR;1CCO1/004
44832;FGUS 002;DHPC;111;J;1700-1859;MENDOZA - ROJAS ANGEL OMAR;1CCO1/004
53343;FGUS 002;DHPC;112;M;1700-1859;HURTADO - MADRID JOSE;1EMA5/406
53343;FGUS 002;DHPC;112;V;1700-1859;HURTADO - MADRID JOSE;1EMA5/406
44842;FGUS 002;DHPC;113;A;0700-0859;MEJIA - MATIAS HILDA;1EMA5/406
44842;FGUS 002;DHPC;113;J;0700-0859;MEJIA - MATIAS HILDA;1EMA5/406
53355;FGUS 002;DHPC;114;A;1700-1859;HURTADO - MADRID JOSE;1EMA5/406
53355;FGUS 002;DHPC;114;J;1700-1859;HURTADO - MADRID JOSE;1EMA5/406
44841;FGUS 002;DHPC;115;M;0900-1059;BAUTISTA - LOPEZ VERONICA EDITH;1EMA5/205
44841;FGUS 002;DHPC;115;V;0900-1059;BAUTISTA - LOPEZ VERONICA EDITH;1EMA5/205
55617;ITIS 014;Diseno de Base de Datos;OO1;L;1600-1659;TORRIJOS - MUNOZ MARIA TERESA;1CCO2/207
55617;ITIS 014;Diseno de Base de Datos;OO1;A;1500-1659;TORRIJOS - MUNOZ MARIA TERESA;1CCO2/207
55617;ITIS 014;Diseno de Base de Datos;OO1;J;1500-1659;TORRIJOS - MUNOZ MARIA TERESA;1CCO2/207
55292;ITIS 014;Diseno de Base de Datos;OO2;L;0800-0859;MARIN - DORADO GUILLERMO;1CCO2/207
55292;ITIS 014;Diseno de Base de Datos;OO2;A;0700-0859;MARIN - DORADO GUILLERMO;1CCO2/207
55292;ITIS 014;Diseno de Base de Datos;OO2;J;0700-0859;MARIN - DORADO GUILLERMO;1CCO2/207
58450;ITIS 014;Diseno de Base de Datos;OO3;L;1700-1759;SORIANO - ROSAS JOSE ISABEL;1CCO4/304
58450;ITIS 014;Diseno de Base de Datos;OO3;M;1700-1859;SORIANO - ROSAS JOSE ISABEL;1CCO3/104
58450;ITIS 014;Diseno de Base de Datos;OO3;V;1700-1859;SORIANO - ROSAS JOSE ISABEL;1CCO4/304
55087;ITIS 259;Diseno de la Interaccion;OO1;L;1000-1059;GUERRERO - GARCIA JOSEFINA;1EMA5/205
55087;ITIS 259;Diseno de la Interaccion;OO1;A;0900-1059;GUERRERO - GARCIA JOSEFINA;1EMA5/205
55087;ITIS 259;Diseno de la Interaccion;OO1;J;0900-1059;GUERRERO - GARCIA JOSEFINA;1EMA5/205
57503;ITIS 259;Diseno de la Interaccion;OO2;L;1500-1559;LOPEZ - POBLANO GILBERTO;1EMA5/205
57503;ITIS 259;Diseno de la Interaccion;OO2;M;1500-1659;LOPEZ - POBLANO GILBERTO;1EMA5/205
57503;ITIS 259;Diseno de la Interaccion;OO2;V;1500-1659;LOPEZ - POBLANO GILBERTO;1EMA5/205
40264;FGUS 001;Formacion Humana y Social;101;A;1100-1259;COLMENARES - GUILLEN LUIS ENRIQUE;1CCO4/204
40264;FGUS 001;Formacion Humana y Social;101;J;1100-1259;COLMENARES - GUILLEN LUIS ENRIQUE;1CCO4/204
44827;FGUS 001;Formacion Humana y Social;103;M;1300-1459;VAZQUEZ - RAMIREZ JESUS;1EMA5/407
44827;FGUS 001;Formacion Humana y Social;103;V;1300-1459;VAZQUEZ - RAMIREZ JESUS;1EMA5/407
58558;FGUS 001;Formacion Humana y Social;115;A;0700-0859;DAWE - GONZALEZ ARTURO ALEJANDRO;1CCO1/005
58558;FGUS 001;Formacion Humana y Social;115;J;0700-0859;DAWE - GONZALEZ ARTURO ALEJANDRO;1CCO1/005
57213;ITIS 253;Fund.de la Programacion Logica;OO1;A;0900-1059;ZEPEDA - CORTES CLAUDIA;1CCO2/208
57213;ITIS 253;Fund.de la Programacion Logica;OO1;J;0900-1059;ZEPEDA - CORTES CLAUDIA;1CCO2/208
54800;ITIS 253;Fund.de la Programacion Logica;OO2;M;1500-1659;ALTAMIRANO - ROBLES LUIS CARLOS;1EMA5/407
54800;ITIS 253;Fund.de la Programacion Logica;OO2;V;1500-1659;ALTAMIRANO - ROBLES LUIS CARLOS;1EMA5/407
57608;ITIS 011;Herramientas Web;OO1;L;0700-0759;MEJIA - MATIAS HILDA;1CCO1/004
57608;ITIS 011;Herramientas Web;OO1;M;0700-0859;MEJIA - MATIAS HILDA;1CCO1/004
57608;ITIS 011;Herramientas Web;OO1;V;0700-0859;MEJIA - MATIAS HILDA;1CCO3/114
57642;ITIS 011;Herramientas Web;OO2;L;1800-1859;MENDEZ - SANCHEZ LUIS YAEL;1CCO4/402
57642;ITIS 011;Herramientas Web;OO2;A;1700-1859;MENDEZ - SANCHEZ LUIS YAEL;1CCO4/402
57642;ITIS 011;Herramientas Web;OO2;J;1700-1859;MENDEZ - SANCHEZ LUIS YAEL;1CCO3/109
54857;ITIS 013;Ingenieria de Software I;OO1;L;1100-1159;ARCHUNDIA - SIERRA ETELVINA;1CCO4/402
54857;ITIS 013;Ingenieria de Software I;OO1;M;1100-1259;ARCHUNDIA - SIERRA ETELVINA;1CCO4/402
54857;ITIS 013;Ingenieria de Software I;OO1;V;1100-1259;ARCHUNDIA - SIERRA ETELVINA;1CCO4/402
57323;ITIS 013;Ingenieria de Software I;OO2;L;1100-1159;DE LA ROSA - FLORES RAFAEL;1CCO5/201
57323;ITIS 013;Ingenieria de Software I;OO2;M;1100-1259;DE LA ROSA - FLORES RAFAEL;1CCO5/201
57323;ITIS 013;Ingenieria de Software I;OO2;V;1100-1259;DE LA ROSA - FLORES RAFAEL;1CCO5/201
57657;ITIS 013;Ingenieria de Software I;OO3;L;1700-1759;MENDOZA - OLGUIN GUSTAVO EMILIO;1CCO4/303
57657;ITIS 013;Ingenieria de Software I;OO3;M;1700-1859;MENDOZA - OLGUIN GUSTAVO EMILIO;1CCO4/303
57657;ITIS 013;Ingenieria de Software I;OO3;V;1700-1859;MENDOZA - OLGUIN GUSTAVO EMILIO;1CCO4/303
58229;ITIS 013;Ingenieria de Software I;OO4;L;2000-2059;RODRIGUEZ - BERNAL FERNANDO;1CCO4/101
58229;ITIS 013;Ingenieria de Software I;OO4;A;1900-2059;RODRIGUEZ - BERNAL FERNANDO;1CCO4/101
58229;ITIS 013;Ingenieria de Software I;OO4;J;1900-2059;RODRIGUEZ - BERNAL FERNANDO;1CCO4/101
58418;ISTI 200;Ingenieria de Software II;OO1;L;1100-1159;SANCHEZ - LOPEZ ABRAHAM;1CCO5/203
58418;ISTI 200;Ingenieria de Software II;OO1;M;1100-1259;SANCHEZ - LOPEZ ABRAHAM;1CCO5/203
58418;ISTI 200;Ingenieria de Software II;OO1;V;1100-1259;SANCHEZ - LOPEZ ABRAHAM;1CCO5/203
58357;ISTI 200;Ingenieria de Software II;OO2;L;1100-1159;ROSSAINZ - LOPEZ MARIO;1CCO4/203
58357;ISTI 200;Ingenieria de Software II;OO2;M;1100-1259;ROSSAINZ - LOPEZ MARIO;1CCO4/203
58357;ISTI 200;Ingenieria de Software II;OO2;V;1100-1259;ROSSAINZ - LOPEZ MARIO;1CCO4/203
58486;ITIS 251;Integr.de Sistemas y Arquitect;OO1;L;0700-0759;TORIZ - PALACIOS ALFREDO;1CCO1V/
58486;ITIS 251;Integr.de Sistemas y Arquitect;OO1;M;0700-0859;TORIZ - PALACIOS ALFREDO;1CCO1V/
58486;ITIS 251;Integr.de Sistemas y Arquitect;OO1;V;0700-0859;TORIZ - PALACIOS ALFREDO;1CCO1V/
54786;ITIS 251;Integr.de Sistemas y Arquitect;OO2;L;1800-1859;AGUILAR - RODRIGUEZ MANUEL;1CCO1V/
54786;ITIS 251;Integr.de Sistemas y Arquitect;OO2;A;1700-1859;AGUILAR - RODRIGUEZ MANUEL;1CCO1V/
54786;ITIS 251;Integr.de Sistemas y Arquitect;OO2;J;1700-1859;AGUILAR - RODRIGUEZ MANUEL;1CCO1V/
57264;ITIS 251;Integr.de Sistemas y Arquitect;OO3;L;1700-1759;CORTEZ - . ERNEST;1CCO1V/
57264;ITIS 251;Integr.de Sistemas y Arquitect;OO3;M;1700-1859;CORTEZ - . ERNEST;1CCO1V/
57264;ITIS 251;Integr.de Sistemas y Arquitect;OO3;V;1700-1859;CORTEZ - . ERNEST;1CCO1V/
61015;ITIS 604;Inteligencia Artificial;OO1;L;1700-1759;ALTAMIRANO - ROBLES LUIS CARLOS;1CCO4/307
61015;ITIS 604;Inteligencia Artificial;OO1;M;1700-1859;ALTAMIRANO - ROBLES LUIS CARLOS;1CCO4/307
61015;ITIS 604;Inteligencia Artificial;OO1;V;1700-1859;ALTAMIRANO - ROBLES LUIS CARLOS;1CCO1/005
61017;ITIS 604;Inteligencia Artificial;OO2;L;0700-0759;RIVERA - MARTINEZ MARCELA;1CCO4/307
61017;ITIS 604;Inteligencia Artificial;OO2;M;0700-0859;RIVERA - MARTINEZ MARCELA;1CCO4/307
61017;ITIS 604;Inteligencia Artificial;OO2;V;0700-0859;RIVERA - MARTINEZ MARCELA;1CCO1/001
57511;ISTI 202;Inteligencia de Negocios;OO1;L;1600-1659;LOPEZ - POBLANO GILBERTO;1CCO1V/
57511;ISTI 202;Inteligencia de Negocios;OO1;A;1500-1659;LOPEZ - POBLANO GILBERTO;1CCO1V/
57511;ISTI 202;Inteligencia de Negocios;OO1;J;1500-1659;LOPEZ - POBLANO GILBERTO;1CCO1V/
57659;ISTI 202;Inteligencia de Negocios;OO2;L;1300-1359;MENDOZA - OLGUIN GUSTAVO EMILIO;1CCO1V/
57659;ISTI 202;Inteligencia de Negocios;OO2;M;1300-1459;MENDOZA - OLGUIN GUSTAVO EMILIO;1CCO1V/
57659;ISTI 202;Inteligencia de Negocios;OO2;V;1300-1459;MENDOZA - OLGUIN GUSTAVO EMILIO;1CCO1V/
44391;ITIS 002;Introduccion a la Programacion;OO2;L;1400-1459;CASTILLO - ZACATELCO HILDA;1CCO4/307
44391;ITIS 002;Introduccion a la Programacion;OO2;A;1300-1459;CASTILLO - ZACATELCO HILDA;1CCO4/307
44391;ITIS 002;Introduccion a la Programacion;OO2;J;1300-1459;CASTILLO - ZACATELCO HILDA;1CCO4/307
44402;ITIS 002;Introduccion a la Programacion;OO3;L;1300-1359;MEJIA - MATIAS HILDA;1CCO1/001
44402;ITIS 002;Introduccion a la Programacion;OO3;M;1300-1459;MEJIA - MATIAS HILDA;1CCO1/001
44402;ITIS 002;Introduccion a la Programacion;OO3;V;1300-1459;MEJIA - MATIAS HILDA;1CCO3/114
44420;ITIS 001;Introduccion a las Matematicas;OO2;L;1300-1359;LEYVA - BONILLA JUAN FRANCISCO;1EMA5/405
44420;ITIS 001;Introduccion a las Matematicas;OO2;M;1300-1459;LEYVA - BONILLA JUAN FRANCISCO;1EMA5/405
44420;ITIS 001;Introduccion a las Matematicas;OO2;V;1300-1459;LEYVA - BONILLA JUAN FRANCISCO;1EMA5/405
51658;ITIS 607;Investigacion de Operaciones;OO1;L;0900-0959;TECUANHUEHUE - VERA PEDRO;1CCO1V/
51658;ITIS 607;Investigacion de Operaciones;OO1;M;0900-1059;TECUANHUEHUE - VERA PEDRO;1CCO1V/
51658;ITIS 607;Investigacion de Operaciones;OO1;V;0900-1059;TECUANHUEHUE - VERA PEDRO;1CCO1V/
40266;FGUS 004;Lengua Extranjera I;101;A;1300-1459;CAMARILLO - HUERTA MARIA DEL ROCIO;1CCO1V/
40266;FGUS 004;Lengua Extranjera I;101;J;1300-1459;CAMARILLO - HUERTA MARIA DEL ROCIO;1CCO1V/
40267;FGUS 005;Lengua Extranjera II;101;A;0700-0859;CHAVEZ - HEREDIA CLAUDIA;1CCO1V/
40267;FGUS 005;Lengua Extranjera II;101;J;0700-0859;CHAVEZ - HEREDIA CLAUDIA;1CCO1V/
48525;FGUS 005;Lengua Extranjera II;102;A;0900-1059;CHAVEZ - HEREDIA CLAUDIA;1CCO1V/
48525;FGUS 005;Lengua Extranjera II;102;J;0900-1059;CHAVEZ - HEREDIA CLAUDIA;1CCO1V/
48533;FGUS 005;Lengua Extranjera II;103;M;0700-0859;ARREOLA - FERNANDEZ RICARDO;1CCO1V/
48533;FGUS 005;Lengua Extranjera II;103;V;0700-0859;ARREOLA - FERNANDEZ RICARDO;1CCO1V/
48542;FGUS 005;Lengua Extranjera II;104;A;1300-1459;RODRIGUEZ - GARCIA NORMA MARINA;1CCO1V/
48542;FGUS 005;Lengua Extranjera II;104;J;1300-1459;RODRIGUEZ - GARCIA NORMA MARINA;1CCO1V/
48550;FGUS 005;Lengua Extranjera II;105;M;1500-1659;BARRIENTOS - CANTORAN LUCIA;1CCO1V/
48550;FGUS 005;Lengua Extranjera II;105;V;1500-1659;BARRIENTOS - CANTORAN LUCIA;1CCO1V/
48555;FGUS 005;Lengua Extranjera II;106;M;1700-1859;SANTILLAN - PALACIOS FRANCISCO MARTIN;1CCO1V/
48555;FGUS 005;Lengua Extranjera II;106;V;1700-1859;SANTILLAN - PALACIOS FRANCISCO MARTIN;1CCO1V/
